No,card,credit1,credit2,work,age,sex,90days,14days,CP
7610,A,600000,300000,7,48,1,27622,25830,1
7611,A,400000,400000,2,29,1,22007,71694,1
7612,A,1000000,1000000,2,66,1,27865,10296,1
7613,A,400000,400000,2,34,1,27213,9018,1
7614,A,700000,300000,5,34,1,0,23023,1
7615,A,500000,500000,2,28,1,18555,10953,1
7616,A,200000,200000,6,19,1,74009,37589,1
7617,A,700000,700000,5,59,1,25707,29898,1
7618,A,600000,600000,3,22,1,58936,42066,1
7619,R,700000,700000,2,28,1,35991,8712,1
7620,A,700000,700000,7,27,0,166512,52758,1
7621,R,300000,300000,6,20,1,72902,33053,1
7622,A,700000,700000,2,30,1,65754,10746,1
7623,A,400000,400000,2,24,1,,21375,1
7624,A,600000,600000,2,27,1,40989,45891,1
7625,A,500000,300000,4,50,1,0,25236,1
7626,A,500000,500000,2,27,1,10900,10206,1
7627,A,1000000,1000000,7,57,1,6547,15808,1
7628,A,600000,300000,6,22,0,6863,2691,1
7629,A,1000000,300000,7,66,1,1777,9971,1
7630,A,200000,200000,6,23,1,74632,4455,1
7631,A,200000,200000,6,20,1,31825,12267,1
7632,A,500000,500000,4,53,1,0,65457,1
7633,A,700000,700000,2,26,1,52166,30780,1
7634,A,700000,700000,2,37,1,62714,14240,1
7635,A,200000,200000,7,22,1,143014,49491,1
7636,A,1000000,1000000,2,52,1,62806,65092,1
7637,A,1000000,1000000,2,27,1,67994,27275,1
7638,A,1000000,1000000,2,56,1,210072,46620,1
7639,A,1000000,1000000,2,31,1,3130,24305,1
7640,A,1000000,1000000,2,40,1,8589,76679,1
7641,R,500000,500000,2,24,1,164779,15084,1
7642,A,500000,500000,2,43,0,24266,0,1
7643,A,600000,600000,2,51,1,3879,5526,1
7644,A,600000,600000,2,55,1,327567,43650,1
7645,A,200000,200000,5,32,0,191365,39458,1
7646,A,500000,500000,7,69,1,111234,31770,1
7647,A,1000000,900000,12,63,1,47063,5306,1
7648,A,500000,500000,3,25,1,1837,42570,1
7649,A,1000000,1000000,2,49,0,0,12257,1
7650,R,1000000,300000,7,53,1,5554,3313,1
7651,A,600000,300000,6,22,1,230464,5931,1
7652,A,1000000,1000000,2,44,1,120190,46134,1
7653,A,700000,700000,2,33,1,1159,48600,1
7654,A,1000000,1000000,2,37,0,6835,2815,1
7655,A,700000,300000,2,28,1,29681,28204,1
7656,A,700000,300000,7,52,1,3392,8429,1
7657,A,600000,300000,7,43,1,78349,36411,1
7658,A,700000,300000,7,66,1,2200,21479,1
7659,A,400000,400000,2,27,1,12475,29493,1
7660,A,1000000,1000000,4,29,1,7843,41274,1
7661,A,1000000,1000000,5,58,1,13622,44010,1
7662,A,700000,600000,7,31,1,68000,22495,1
7663,A,200000,200000,5,59,1,63462,21123,1
7664,A,500000,500000,2,28,1,30942,50778,1
7665,A,700000,700000,2,26,1,0,17118,1
7666,A,1000000,300000,7,60,1,272542,45504,1
7667,A,600000,600000,2,37,1,14777,18410,1
7668,A,1000000,1000000,2,36,1,10763,18170,1
7669,A,700000,300000,5,40,1,5446,48993,1
7670,B,1000000,1000000,2,25,1,43777,2673,1
7671,A,1000000,1000000,2,29,1,2941,17919,1
7672,A,200000,200000,6,22,1,26948,9891,1
7673,A,700000,600000,2,23,1,,16918,1
7674,A,600000,600000,2,24,1,158547,11970,1
7675,A,600000,300000,6,23,1,30799,8451,1
7676,A,600000,300000,7,62,1,41906,3472,1
7677,A,1000000,1000000,2,50,0,54591,31444,1
7678,A,600000,600000,2,24,1,64985,8027,1
7679,A,600000,300000,7,54,1,4477,13194,1
7680,A,600000,300000,6,22,1,40289,6822,1
7681,A,600000,300000,6,22,0,2000,61470,1
7682,A,600000,600000,2,27,0,2926,175815,1
7683,A,1000000,1000000,4,55,1,33437,21794,1
7684,A,600000,600000,2,28,1,77657,26550,1
7685,A,600000,600000,2,23,1,114461,17226,1
7686,A,200000,200000,6,19,1,10134,8160,1
7687,A,1000000,900000,4,53,1,0,15149,1
7688,A,1000000,1000000,2,32,0,2470,9108,1
7689,A,1000000,1000000,2,71,0,6851,22127,1
7690,A,700000,700000,7,53,1,2613,66367,1
7691,A,200000,200000,7,49,1,92685,10725,1
7692,A,1000000,1000000,10,25,1,11914,37097,1
7693,A,1000000,1000000,3,35,0,82727,7029,1
7694,A,500000,300000,4,60,1,21736,12960,1
7695,A,1000000,300000,7,49,1,29699,89280,1
7696,A,300000,300000,2,25,1,4866,20084,1
7697,A,1000000,1000000,4,61,1,,150955,1
7698,A,500000,500000,5,30,1,87279,11160,1
7699,A,600000,300000,6,22,1,47490,17860,1
7700,A,700000,700000,3,27,1,231741,65656,1
7701,A,1000000,1000000,2,32,1,27036,16260,1
7702,A,700000,700000,2,62,1,0,14751,1
7703,A,1000000,1000000,3,25,1,28815,3169,1
7704,A,600000,600000,2,52,1,166440,69494,1
7705,A,700000,700000,4,44,1,27889,53550,1
7706,A,200000,200000,7,40,1,0,8901,1
7707,A,400000,400000,2,27,1,39201,115523,1
7708,A,400000,400000,2,53,1,5006,56520,1
7709,A,400000,300000,6,23,1,12164,0,1
7710,A,1000000,300000,4,46,1,2822,14663,1
7711,A,600000,600000,2,38,1,32758,89,1
7712,A,500000,500000,2,35,1,21344,5710,1
7713,A,1000000,300000,6,24,1,419942,14360,1
7714,R,500000,300000,6,26,1,36385,20790,1
7715,A,700000,700000,2,26,1,90857,20790,1
7716,A,200000,200000,2,25,0,200513,13950,1
7717,R,500000,500000,2,23,1,1045,3708,1
7718,A,500000,500000,5,33,1,3078,25200,1
7719,A,300000,300000,2,24,1,0,19800,1
7720,A,200000,200000,6,19,0,5202,10980,1
7721,A,500000,400000,2,23,1,39236,34789,1
7722,A,200000,200000,2,63,0,244801,5055,1
7723,A,200000,200000,6,19,1,16863,180000,1
7724,A,500000,300000,7,53,1,0,21985,1
7725,B,1000000,1000000,3,44,1,4095,17341,1
7726,A,700000,700000,4,51,1,58475,45041,1
7727,A,700000,700000,3,31,1,301968,13352,1
7728,A,700000,700000,1,58,1,150471,70798,1
7729,A,700000,300000,7,50,1,7469,18213,1
7730,A,600000,600000,2,24,1,57048,33750,1
7731,A,1000000,1000000,2,34,1,29769,9135,1
7732,A,500000,500000,3,26,1,8294,19341,1
7733,A,700000,700000,2,39,0,105825,17946,1
7734,A,1000000,1000000,2,45,1,53927,39897,1
7735,A,200000,200000,6,23,0,10984,10980,1
7736,A,1000000,1000000,2,41,1,12818,13073,1
7737,A,1000000,1000000,2,41,0,419276,17973,1
7738,A,1000000,600000,7,58,1,234027,30915,1
7739,A,400000,400000,2,27,1,60526,21618,1
7740,A,1000000,1000000,2,46,1,1520,4446,1
7741,A,700000,300000,6,22,0,368594,14959,1
7742,A,200000,200000,6,21,1,0,7425,1
7743,A,700000,700000,2,25,1,13376,19890,1
7744,A,700000,700000,2,24,1,17280,8611,1
7745,A,1000000,1000000,2,51,1,233086,4183,1
7746,A,1000000,1000000,2,48,1,522700,36828,1
7747,A,200000,200000,2,22,1,36041,26541,1
7748,A,600000,600000,2,27,0,58092,7983,1
7749,A,700000,700000,3,38,0,98000,62576,1
7750,A,600000,600000,2,22,1,26401,41780,1
7751,A,1000000,300000,7,54,1,31989,36721,1
7752,A,700000,700000,1,57,1,17347,68661,1
7753,A,200000,200000,6,21,1,29309,14336,1
7754,A,500000,500000,2,27,1,4256,5481,1
7755,A,1000000,1000000,1,73,1,103455,27423,1
7756,A,1000000,1000000,2,51,1,0,55111,1
7757,A,200000,200000,6,20,1,16044,19404,1
7758,A,600000,600000,2,44,0,16093,36720,1
7759,A,600000,600000,7,29,1,3486,57785,1
7760,A,200000,200000,1,44,0,137106,94050,1
7761,A,700000,700000,2,31,0,49477,33477,1
7762,R,1000000,1000000,2,56,0,2166,46754,1
7763,A,200000,200000,6,23,1,16587,14269,1
7764,A,200000,200000,6,20,1,21806,9594,1
7765,A,1000000,300000,2,65,1,1078,0,1
7766,A,600000,600000,2,26,1,160166,36260,1
7767,A,600000,600000,1,81,1,40000,3591,1
7768,A,1000000,1000000,2,57,1,27782,42531,1
7769,A,1000000,1000000,2,56,1,113248,19890,1
7770,A,1000000,1000000,3,55,1,7249,11512,1
7771,A,500000,300000,6,20,1,1547,13752,1
7772,A,500000,300000,6,21,0,3410,8055,1
7773,A,400000,400000,2,24,1,166585,24068,1
7774,A,1000000,1000000,3,42,1,5800,5319,1
7775,A,400000,400000,2,31,1,360671,29384,1
7776,A,1000000,1000000,2,34,0,134174,81430,1
7777,A,1000000,800000,3,56,1,2923,4842,1
7778,A,500000,500000,2,26,1,21253,2287,1
7779,A,600000,600000,2,36,1,119074,10438,1
7780,A,700000,500000,11,59,1,15657,35174,1
7781,A,600000,600000,2,27,1,28813,11584,1
7782,A,1000000,1000000,3,43,0,57619,52155,1
7783,B,400000,400000,2,27,1,34462,31304,1
7784,A,200000,200000,2,49,1,191020,9979,1
7785,A,700000,700000,2,31,1,86292,1575,1
7786,A,1000000,300000,7,37,1,22350,22127,1
7787,A,600000,300000,2,29,1,5055,4588,1
7788,A,600000,600000,2,32,1,201535,48105,1
7789,A,300000,300000,6,21,1,,22365,1
7790,A,1000000,1000000,4,50,1,45086,98100,1
7791,A,700000,700000,2,25,1,18463,16900,1
7792,A,500000,300000,3,22,1,19066,39755,1
7793,A,200000,200000,6,20,1,50465,32132,1
7794,A,400000,300000,5,35,1,28800,17490,1
7795,A,500000,500000,2,26,1,18981,21474,1
7796,A,700000,700000,7,57,1,26190,9850,1
7797,A,300000,300000,6,20,0,26924,97971,1
7798,A,600000,300000,6,22,0,71299,9396,1
7799,A,400000,400000,2,24,1,337435,4383,1
7800,A,600000,600000,2,26,0,124381,36270,1
7801,A,700000,700000,4,41,1,30791,15390,1
7802,A,700000,700000,2,24,1,0,11403,1
7803,A,300000,300000,6,21,1,20587,23157,1
7804,A,500000,300000,6,24,1,35287,7820,1
7805,A,300000,300000,2,53,1,0,17485,1
7806,A,600000,600000,2,27,0,154144,4968,1
7807,A,300000,300000,2,35,1,161741,31185,1
7808,A,1000000,1000000,3,47,0,28618,56223,1
7809,A,500000,500000,2,23,1,70782,25608,1
7810,A,500000,400000,2,24,1,23760,26510,1
7811,A,400000,300000,6,20,1,19528,16884,1
7812,A,700000,700000,3,25,1,18337,23029,1
7813,A,400000,300000,6,21,0,115792,5561,1
7814,A,700000,700000,3,23,1,22694,5220,1
7815,A,500000,300000,6,20,1,22860,12960,1
7816,A,1000000,1000000,1,42,1,50175,18522,1
7817,A,500000,300000,7,43,1,0,12870,1
7818,A,500000,300000,7,29,1,280000,13905,1
7819,A,500000,500000,13,45,1,98407,13950,1
7820,A,500000,300000,4,52,1,19741,18900,1
7821,A,400000,200000,2,24,1,10066,29592,1
7822,A,1000000,1000000,2,54,1,2784,18734,1
7823,A,600000,300000,7,51,1,120396,42248,1
7824,A,1000000,1000000,2,26,1,27113,22680,1
7825,A,1000000,300000,7,48,1,389332,8682,1
7826,A,500000,500000,2,26,1,,41670,1
7827,A,600000,300000,6,23,1,6213,38195,1
7828,A,1000000,1000000,2,30,1,378937,9377,1
7829,A,1000000,300000,4,68,1,652,3600,1
7830,A,600000,600000,4,54,1,90092,22527,1
7831,A,400000,400000,5,67,0,90552,30830,1
7832,A,500000,300000,6,22,1,243415,9720,1
7833,A,600000,300000,2,29,1,139348,10887,1
7834,B,400000,400000,2,35,0,9677,5859,1
7835,R,1000000,1000000,2,64,1,22066,16336,1
7836,A,700000,700000,5,59,0,59539,155784,1
7837,A,700000,700000,2,38,0,72232,98228,1
7838,A,1000000,1000000,7,77,1,11737,7766,1
7839,A,200000,200000,6,21,1,74434,29592,1
7840,A,600000,600000,1,30,0,10496,26895,1
7841,A,1000000,300000,7,51,1,20828,1439,1
7842,A,600000,300000,6,23,1,1530,13401,1
7843,A,600000,600000,2,25,1,1254,77352,1
7844,A,200000,200000,6,21,1,313184,4455,1
7845,A,700000,300000,4,65,1,91609,43817,1
7846,A,300000,300000,6,23,1,228757,28611,1
7847,A,400000,400000,7,66,1,47120,37372,1
7848,A,400000,300000,7,27,1,27427,27018,1
7849,A,500000,500000,2,25,1,20892,14782,1
7850,A,1000000,1000000,2,57,1,91704,14166,1
7851,A,600000,300000,6,22,0,0,35640,1
7852,R,600000,300000,2,23,1,10150,10757,1
7853,A,500000,500000,2,25,1,107058,14850,1
7854,A,600000,600000,3,24,1,153712,19008,1
7855,A,200000,200000,6,19,1,16720,5040,1
7856,A,400000,300000,2,23,1,1369,14742,1
7857,A,700000,700000,2,28,1,0,13455,1
7858,A,400000,300000,6,20,1,9650,17253,1
7859,A,500000,500000,7,25,0,59975,5382,1
7860,A,700000,300000,7,53,1,0,13320,1
7861,A,500000,300000,6,21,1,28745,12240,1
7862,A,200000,200000,6,20,1,43046,8091,1
7863,A,600000,500000,2,49,1,26397,28760,1
7864,A,500000,300000,6,23,1,51592,21609,1
7865,A,200000,200000,3,27,0,0,23850,1
7866,A,600000,300000,2,25,1,65337,42464,1
7867,A,200000,200000,7,24,1,38766,2884,1
7868,A,200000,200000,6,20,1,41513,28601,1
7869,A,1000000,300000,4,55,1,,26244,1
7870,A,1000000,1000000,4,59,1,36085,9348,1
7871,R,1000000,1000000,4,46,1,99856,5874,1
7872,A,700000,700000,5,58,1,22033,0,1
7873,A,700000,300000,7,61,1,46987,8688,1
7874,A,1000000,1000000,3,30,1,24243,34571,1
7875,A,600000,600000,2,67,0,97346,3906,1
7876,A,1000000,1000000,2,32,1,0,8264,1
7877,A,700000,700000,4,55,1,80853,23663,1
7878,A,1000000,1000000,2,56,1,83272,49762,1
7879,A,600000,600000,2,28,1,8401,4851,1
7880,A,700000,300000,7,61,1,9748,25926,1
7881,A,1000000,1000000,2,56,1,12980,8159,1
7882,A,600000,300000,6,23,0,13585,77276,1
7883,A,400000,300000,2,22,1,43054,20790,1
7884,A,200000,200000,6,20,1,11428,20017,1
7885,A,700000,300000,6,23,1,24726,20433,1
7886,A,400000,300000,6,25,0,0,24169,1
7887,A,1000000,1000000,4,58,1,65492,17424,1
7888,A,200000,200000,8,80,1,22608,9947,1
7889,A,1000000,300000,2,28,1,21309,12960,1
7890,A,700000,700000,4,54,1,12569,22372,1
7891,A,400000,400000,2,24,1,23744,8351,1
7892,A,1000000,300000,4,57,1,8211,2175,1
7893,A,400000,400000,4,44,1,52662,15061,1
7894,A,500000,300000,6,23,1,20182,22384,1
7895,A,600000,600000,2,45,1,224774,140274,1
7896,A,500000,500000,4,44,1,238,63707,1
7897,A,1000000,1000000,4,53,1,17780,7342,1
7898,A,1000000,300000,7,74,1,64892,2292,1
7899,A,600000,300000,6,23,1,73301,15345,1
7900,A,1000000,1000000,4,65,1,186687,19856,1
7901,A,400000,400000,2,30,1,17086,4984,1
7902,A,1000000,1000000,2,26,1,0,43321,1
7903,A,200000,200000,2,24,1,45181,26104,1
7904,A,400000,400000,2,54,1,8307,36432,1
7905,A,200000,200000,6,21,1,76477,1568,1
7906,B,200000,200000,2,48,1,42917,37167,1
7907,A,400000,400000,7,31,1,89116,52434,1
7908,A,700000,700000,3,23,1,28162,30780,1
7909,A,600000,600000,2,32,1,0,29070,1
7910,A,400000,400000,5,30,1,72053,4119,1
7911,A,500000,300000,6,22,1,0,20592,1
7912,A,200000,200000,2,22,1,164447,52749,1
7913,A,200000,200000,2,25,1,32134,10791,1
7914,A,600000,600000,2,37,1,24641,18748,1
7915,A,600000,300000,6,22,0,16103,3618,1
7916,B,500000,300000,6,21,1,103634,57312,1
7917,A,200000,200000,2,24,1,218833,19791,1
7918,A,700000,700000,3,24,1,0,49958,1
7919,A,600000,600000,2,29,1,66254,25839,1
7920,A,200000,200000,6,22,1,153635,13500,1
7921,A,1000000,1000000,2,35,1,44571,2673,1
7922,A,600000,600000,2,33,1,0,23650,1
7923,A,200000,200000,6,20,1,253082,11970,1
7924,A,1000000,1000000,3,55,1,0,5001,1
7925,A,700000,600000,2,56,1,11125,5220,1
7926,A,700000,700000,2,65,1,50620,5436,1
7927,A,1000000,1000000,4,63,1,4370,22393,1
7928,A,400000,400000,7,32,1,9407,155529,1
7929,B,200000,200000,2,51,1,4739,1638,1
7930,A,500000,300000,6,21,1,69759,28968,1
7931,A,700000,300000,7,62,1,4734,15380,1
7932,A,1000000,300000,7,59,1,28586,14599,1
7933,A,200000,200000,7,56,1,12929,16137,1
7934,A,300000,300000,1,40,1,323166,10782,1
7935,A,200000,200000,6,21,0,17429,15142,1
7936,A,700000,300000,6,23,1,8788,30294,1
7937,A,600000,300000,6,23,1,50279,24994,1
7938,A,1000000,1000000,3,28,1,0,8136,1
7939,A,1000000,300000,6,25,1,52232,3050,1
7940,A,400000,300000,6,22,1,80952,8010,1
7941,A,500000,300000,11,57,0,12854,3852,1
7942,A,500000,500000,4,59,1,20605,38476,1
7943,A,400000,400000,2,24,1,34445,46224,1
7944,R,700000,700000,4,51,1,46109,36023,1
7945,A,1000000,1000000,4,51,1,183336,12960,1
7946,A,1000000,1000000,2,31,1,2850,50773,1
7947,A,1000000,1000000,4,57,1,41369,32613,1
7948,A,1000000,300000,11,41,1,52488,22860,1
7949,A,1000000,1000000,2,26,1,56731,81970,1
7950,A,700000,300000,4,78,1,4849,63664,1
7951,A,500000,500000,4,42,1,146288,9867,1
7952,A,600000,600000,2,24,0,50290,19692,1
7953,A,300000,300000,2,55,1,0,49631,1
7954,A,1000000,1000000,4,66,1,49036,61492,1
7955,A,600000,600000,7,42,0,10931,16336,1
7956,A,600000,600000,13,80,0,35591,226,1
7957,A,1000000,1000000,4,61,1,83356,33779,1
7958,A,500000,300000,7,29,1,38077,16257,1
7959,A,500000,300000,6,24,1,263132,18162,1
7960,A,700000,700000,2,33,0,40860,27810,1
7961,A,1000000,1000000,4,27,1,7315,7722,1
7962,A,700000,700000,3,49,1,23379,10687,1
7963,A,1000000,1000000,2,30,0,200935,40408,1
7964,A,1000000,1000000,3,58,1,0,43650,1
7965,A,200000,200000,6,23,1,12227,24545,1
7966,B,500000,500000,2,29,1,0,13380,1
7967,A,500000,500000,7,54,1,33864,50427,1
7968,A,700000,700000,2,26,1,81414,8143,1
7969,A,700000,700000,2,55,1,160811,16136,1
7970,A,1000000,1000000,3,32,0,81112,138727,1
7971,A,600000,600000,7,27,1,256527,33353,1
7972,A,1000000,1000000,2,32,1,36880,11970,1
7973,A,200000,200000,2,25,1,30586,732,1
7974,A,500000,500000,2,29,1,7724,50693,1
7975,A,700000,300000,7,50,1,427420,29007,1
7976,A,700000,300000,6,25,1,0,10442,1
7977,A,600000,300000,6,24,0,1135,8505,1
7978,A,700000,700000,2,27,1,37465,8447,1
7979,A,1000000,1000000,12,50,1,16404,13975,1
7980,A,600000,600000,2,29,1,31377,4578,1
7981,A,200000,200000,7,23,1,159055,5978,1
7982,A,200000,200000,6,20,1,59112,19217,1
7983,A,700000,700000,2,37,0,113839,21736,1
7984,A,200000,200000,4,42,1,0,190260,1
7985,A,1000000,1000000,2,59,1,0,23769,1
7986,A,1000000,1000000,2,49,1,747089,165816,1
7987,A,700000,700000,2,32,1,185,37152,1
7988,A,600000,300000,11,26,1,0,96714,1
7989,A,1000000,1000000,2,56,1,109628,175320,1
7990,A,600000,300000,7,59,1,0,19890,1
7991,A,700000,700000,2,52,1,0,62370,1
7992,A,1000000,1000000,3,25,1,46924,14450,1
7993,A,600000,600000,5,36,1,14421,18009,1
7994,A,700000,700000,2,23,1,5283,45630,1
7995,A,1000000,300000,7,38,1,30000,88200,1
7996,A,1000000,1000000,2,36,1,332596,89100,1
7997,A,700000,700000,2,30,1,32296,7457,1
7998,A,1000000,300000,4,55,1,109827,17217,1
7999,A,700000,700000,2,31,1,40980,23365,1
8000,A,1000000,1000000,2,34,1,1976,38610,1
8001,A,500000,500000,2,25,1,97704,33552,1
8002,A,500000,300000,7,69,1,155978,110880,1
8003,A,600000,300000,7,49,1,0,97020,1
8004,A,600000,600000,2,32,1,71478,23220,1
8005,A,700000,700000,2,34,1,3292,33247,1
8006,A,200000,200000,2,21,1,32610,1568,1
8007,A,1000000,1000000,2,58,1,0,62370,1
8008,A,700000,600000,7,55,1,0,12465,1
8009,A,1000000,1000000,2,49,0,0,113049,1
8010,A,500000,500000,3,25,1,51585,18444,1
8011,A,1000000,1000000,2,43,0,36699,58410,1
8012,A,200000,200000,7,22,1,201429,2723,1
8013,A,700000,300000,7,48,1,29646,60390,1
8014,A,200000,200000,6,20,1,12500,8351,1
8015,A,1000000,300000,4,49,1,21080,24840,1
8016,A,300000,300000,3,24,1,0,17280,1
8017,A,700000,300000,4,55,1,43034,8055,1
8018,A,600000,600000,2,26,1,0,33988,1
8019,B,500000,500000,2,28,1,49022,27720,1
8020,A,700000,700000,2,44,1,23015,35918,1
8021,A,200000,200000,6,20,1,0,45882,1
8022,A,700000,700000,2,59,1,16145,36701,1
8023,A,600000,600000,2,32,1,3279,10782,1
8024,A,600000,600000,2,30,1,3000,51735,1
8025,A,700000,700000,2,38,1,26100,63450,1
8026,B,500000,300000,6,20,1,9501,4554,1
8027,A,600000,600000,2,45,1,217365,62370,1
8028,A,700000,700000,3,25,1,9469,4693,1
8029,A,700000,700000,2,26,1,39916,21078,1
8030,A,1000000,1000000,2,38,1,2451,9495,1
8031,A,500000,500000,4,33,1,291953,21033,1
8032,B,700000,700000,2,43,1,0,62964,1
8033,A,500000,300000,6,22,1,108099,7600,1
8034,A,1000000,1000000,3,30,1,475091,21667,1
8035,A,1000000,300000,7,47,1,36089,25584,1
8036,A,1000000,700000,2,62,1,98190,11926,1
8037,A,500000,500000,2,45,1,43463,11098,1
8038,A,700000,700000,2,24,1,64620,117378,1
8039,A,700000,700000,2,31,1,17740,139059,1
8040,A,1000000,500000,7,52,1,68248,8483,1
8041,B,700000,700000,2,37,1,1741,62370,1
8042,A,700000,700000,2,53,0,256762,49500,1
8043,A,500000,500000,2,27,1,39715,14307,1
8044,A,600000,600000,2,26,1,0,28053,1
8045,B,1000000,1000000,2,52,1,0,6520,1
8046,A,700000,700000,1,64,0,466517,187055,1
8047,A,300000,300000,2,23,1,11438,36720,1
8048,A,1000000,1000000,2,51,1,41758,77220,1
8049,A,1000000,1000000,2,46,1,61587,29601,1
8050,R,1000000,1000000,3,57,1,0,89390,1
8051,A,200000,200000,6,22,1,0,69279,1
8052,A,1000000,1000000,2,54,1,28240,62658,1
8053,A,700000,700000,7,31,1,13272,11673,1
8054,A,700000,700000,2,45,0,217710,93150,1
8055,A,600000,600000,2,31,0,741950,180000,1
8056,A,700000,700000,3,27,1,54538,13860,1
8057,A,600000,600000,2,28,1,51680,42660,1
8058,A,600000,600000,2,32,1,50160,24246,1
8059,A,600000,600000,2,58,1,0,61470,1
8060,A,1000000,300000,7,52,1,2755,66621,1
8061,A,1000000,1000000,2,30,1,21841,24984,1
8062,A,500000,500000,2,26,1,15153,24741,1
8063,A,1000000,1000000,2,29,1,0,31869,1
8064,A,700000,500000,2,25,1,80557,22869,1
8065,A,500000,500000,2,25,1,61701,23354,1
8066,A,1000000,1000000,3,27,1,49101,13851,1
8067,B,300000,300000,2,24,1,0,109858,1
8068,A,600000,600000,3,24,1,0,3791,1
8069,A,500000,500000,2,25,1,487888,42844,1
8070,A,1000000,1000000,2,44,1,40755,193140,1
8071,A,600000,600000,2,26,0,9949,40680,1
8072,A,600000,600000,2,28,1,45318,59575,1
8073,A,600000,600000,2,31,1,3031,94050,1
8074,A,1000000,1000000,2,29,1,,50238,1
8075,A,1000000,1000000,2,30,1,6349,40680,1
8076,A,500000,500000,2,29,1,20464,5496,1
8077,A,700000,700000,2,26,1,2508,89388,1
8078,A,600000,600000,2,24,1,109379,19429,1
8079,A,1000000,1000000,2,33,1,0,8910,1
8080,A,500000,500000,2,25,1,39135,67184,1
8081,A,400000,400000,2,26,0,56045,44640,1
8082,A,500000,500000,2,26,1,14390,116980,1
8083,A,300000,300000,2,25,0,341751,87210,1
8084,A,1000000,1000000,2,36,1,0,27027,1
8085,A,700000,700000,2,46,1,19276,19114,1
8086,A,500000,500000,2,26,1,5016,65831,1
8087,A,1000000,1000000,3,40,0,126000,81891,1
8088,A,1000000,300000,7,59,1,27750,931,1
8089,R,700000,300000,7,47,1,10031,94050,1
8090,A,500000,500000,2,24,1,5643,39987,1
8091,A,500000,500000,2,32,1,5417,179648,1
8092,B,700000,700000,2,29,1,57323,38115,1
8093,A,1000000,500000,1,47,1,8702,20682,1
8094,A,300000,300000,6,21,1,4200,68163,1
8095,A,1000000,1000000,2,46,0,14190,180731,1
8096,A,1000000,1000000,2,39,1,271541,26235,1
8097,A,1000000,1000000,1,51,1,116755,57283,1
8098,A,700000,700000,13,75,1,91906,5040,1
8099,A,500000,300000,7,41,1,0,73260,1
8100,A,1000000,1000000,2,46,1,1077328,138492,1
8101,A,1000000,300000,7,46,1,10628,41580,1
8102,A,1000000,1000000,2,59,1,118525,11578,1
8103,A,200000,200000,6,26,0,85263,53295,1
8104,A,500000,500000,2,26,1,17661,0,1
8105,A,1000000,1000000,2,58,1,8691,9856,1
8106,A,400000,400000,2,32,1,0,10568,1
8107,A,600000,600000,2,25,1,37191,60988,1
8108,A,600000,600000,2,26,1,39137,86130,1
8109,A,700000,300000,4,56,1,1338,98093,1
8110,A,600000,600000,2,25,0,20900,32256,1
