No,card,credit1,credit2,work,age,sex,90days,14days,CP
6840,R,400000,300000,6,20,1,61209,13880,1
6841,R,500000,500000,2,24,1,253997,11614,1
6842,R,500000,300000,6,22,1,211064,46494,1
6843,R,700000,500000,2,44,1,37620,31365,1
6844,R,700000,700000,2,27,0,30944,181554,1
6845,R,1000000,300000,4,52,1,13726,47223,1
6846,R,1000000,1000000,1,53,0,33825,180000,1
6847,R,700000,700000,2,24,1,132131,12960,1
6848,R,500000,500000,2,28,1,48438,9548,1
6849,R,600000,600000,2,34,1,32447,13158,1
6850,R,600000,600000,2,40,1,61353,65538,1
6851,R,200000,200000,2,24,1,52313,33966,1
6852,R,700000,400000,11,28,1,,25484,1
6853,R,600000,600000,2,37,1,46278,11495,1
6854,R,1000000,1000000,4,51,1,0,16650,1
6855,A,500000,300000,6,22,1,92445,0,1
6856,R,600000,600000,2,25,1,37434,68434,1
6857,R,600000,300000,7,28,1,55908,21106,1
6858,R,300000,300000,6,20,1,53535,76320,1
6859,R,600000,600000,2,25,1,3290,6574,1
6860,R,1000000,1000000,3,53,1,41927,180000,1
6861,R,500000,500000,3,24,1,17558,25049,1
6862,R,600000,600000,2,29,1,30152,20995,1
6863,R,500000,500000,2,29,1,154366,70570,1
6864,B,700000,700000,2,30,1,14285,122756,1
6865,R,700000,700000,2,30,1,50780,3895,1
6866,R,600000,600000,2,32,0,152772,109800,1
6867,R,700000,700000,2,28,1,21625,269108,1
6868,R,1000000,1000000,2,52,0,108167,32121,1
6869,R,700000,400000,2,24,1,46835,22639,1
6870,R,500000,500000,2,34,1,114708,172170,1
6871,R,1000000,600000,2,46,1,,42201,1
6872,R,1000000,1000000,2,60,0,88249,6534,1
6873,R,500000,300000,6,20,1,8485,10593,1
6874,R,1000000,1000000,2,30,0,21986,20702,1
6875,R,1000000,1000000,2,25,1,19611,17820,1
6876,R,600000,300000,4,50,1,78607,91071,1
6877,R,200000,200000,7,27,1,49000,23265,1
6878,R,1000000,1000000,2,41,1,64188,180000,1
6879,R,700000,700000,2,25,1,18441,12525,1
6880,A,1000000,1000000,3,37,1,186564,10346,1
6881,R,1000000,300000,7,50,1,25878,74354,1
6882,R,500000,500000,2,25,1,31211,15282,1
6883,R,1000000,1000000,2,55,1,0,9036,1
6884,A,200000,200000,7,23,1,19629,14575,1
6885,R,600000,600000,3,25,1,3658,42351,1
6886,R,700000,700000,2,41,1,85479,180041,1
6887,R,1000000,1000000,2,26,1,54399,20682,1
6888,R,400000,400000,2,26,1,78255,18278,1
6889,A,400000,300000,6,23,1,10341,25565,1
6890,A,500000,300000,6,22,1,25063,17721,1
6891,B,400000,400000,2,28,1,4543,58989,1
6892,R,500000,500000,7,33,1,12093,4293,1
6893,R,700000,700000,2,26,1,64109,1672,1
6894,R,1000000,300000,2,45,1,247760,180000,1
6895,R,500000,300000,4,51,1,10845,22206,1
6896,R,500000,500000,2,29,1,87210,95,1
6897,R,500000,300000,6,21,1,30375,10163,1
6898,R,300000,300000,2,25,1,7420,18810,1
6899,R,700000,700000,3,25,1,4389,19791,1
6900,R,500000,300000,6,22,1,0,25524,1
6901,R,1000000,1000000,2,32,1,47409,43990,1
6902,R,500000,500000,2,28,1,22847,11980,1
6903,R,1000000,300000,7,57,1,63608,13950,1
6904,R,400000,300000,6,20,1,58336,26098,1
6905,R,600000,600000,2,26,1,45738,63855,1
6906,A,1000000,1000000,2,61,0,90000,180000,1
6907,R,500000,300000,2,56,1,126180,69857,1
6908,R,600000,600000,2,32,0,34599,13484,1
6909,R,200000,200000,6,21,1,32230,1140,1
6910,R,500000,500000,2,24,1,,27579,1
6911,R,700000,700000,4,39,1,5000,43919,1
6912,R,1000000,1000000,4,64,1,0,16920,1
6913,R,500000,300000,7,31,1,23728,35571,1
6914,R,1000000,1000000,5,69,0,17960,3544,1
6915,R,600000,600000,5,63,1,1847,68764,1
6916,R,300000,300000,6,23,1,168242,38546,1
6917,R,700000,300000,8,76,1,72036,2880,1
6918,R,500000,500000,11,28,1,5216,16866,1
6919,R,600000,300000,7,56,1,178302,23081,1
6920,R,200000,200000,6,21,1,70107,6650,1
6921,R,600000,600000,2,24,1,36781,13691,1
6922,R,1000000,1000000,2,31,1,0,7337,1
6923,R,400000,400000,2,25,1,188442,5105,1
6924,R,500000,500000,10,33,1,627,27649,1
6925,R,700000,700000,2,64,1,,66371,1
6926,R,200000,200000,6,25,1,84392,55004,1
6927,B,700000,700000,2,26,1,122816,15732,1
6928,R,600000,600000,2,52,1,,20628,1
6929,R,400000,300000,6,23,1,39168,10485,1
6930,R,700000,700000,2,27,0,93900,35739,1
6931,R,1000000,300000,6,24,1,120057,6950,1
6932,R,400000,300000,6,24,1,5016,41301,1
6933,R,600000,600000,2,28,1,12767,6283,1
6934,R,700000,700000,2,26,1,87160,12725,1
6935,R,500000,500000,2,26,1,29992,21524,1
6936,B,700000,300000,2,23,1,32207,13852,1
6937,R,1000000,300000,4,48,1,19390,6732,1
6938,R,200000,200000,4,42,1,94897,82871,1
6939,R,200000,200000,2,25,1,25332,38043,1
6940,A,200000,200000,6,19,1,69453,27236,1
6941,R,400000,400000,2,26,1,120806,37983,1
6942,R,400000,400000,2,23,1,43195,8951,1
6943,R,500000,500000,2,35,1,68896,57708,1
6944,R,500000,500000,7,34,1,6243,5040,1
6945,R,400000,300000,6,23,1,46596,28021,1
6946,A,600000,600000,2,29,1,77540,31898,1
6947,R,600000,300000,11,32,1,46555,5869,1
6948,R,500000,500000,5,59,1,108397,6584,1
6949,R,700000,300000,6,24,1,1357000,42968,1
6950,R,200000,200000,6,20,1,5528,14950,1
6951,R,400000,300000,4,49,1,8028,14940,1
6952,R,500000,500000,4,56,1,56233,6228,1
6953,R,600000,600000,2,26,1,408144,30324,1
6954,R,500000,500000,2,26,1,7564,8550,1
6955,R,700000,700000,2,24,0,130707,55242,1
6956,R,500000,500000,3,27,1,497604,7211,1
6957,R,1000000,1000000,3,52,0,0,5320,1
6958,R,700000,700000,2,26,1,70711,5040,1
6959,R,1000000,1000000,2,42,1,36322,8217,1
6960,R,600000,600000,3,24,1,51649,20187,1
6961,R,600000,600000,2,57,1,157503,17739,1
6962,R,600000,600000,2,27,1,20994,46243,1
6963,R,600000,600000,2,41,1,49087,48532,1
6964,R,700000,700000,2,28,1,88501,5767,1
6965,R,1000000,500000,2,61,1,2790,2745,1
6966,R,1000000,1000000,2,31,1,278033,121866,1
6967,R,1000000,500000,4,64,1,32062,108504,1
6968,R,1000000,1000000,2,29,1,106629,13707,1
6969,B,700000,300000,7,36,1,96506,7191,1
6970,R,700000,700000,2,27,1,69313,25253,1
6971,R,1000000,1000000,3,31,1,130252,6030,1
6972,A,700000,300000,7,57,1,108569,24750,1
6973,R,1000000,1000000,4,55,1,73984,58934,1
6974,R,600000,600000,7,23,1,0,4671,1
6975,R,1000000,600000,2,42,1,27955,38673,1
6976,R,600000,300000,6,23,1,110458,5828,1
6977,R,600000,600000,4,38,1,7958,6732,1
6978,R,1000000,1000000,2,38,1,50870,33649,1
6979,R,400000,400000,7,23,1,15205,35586,1
6980,R,200000,200000,6,19,1,111327,29147,1
6981,R,600000,300000,6,22,1,0,24750,1
6982,R,600000,600000,2,23,1,26751,12600,1
6983,R,600000,600000,2,47,1,345642,40057,1
6984,R,700000,700000,4,48,1,68552,46422,1
6985,R,700000,700000,2,60,0,7799,18900,1
6986,A,200000,200000,6,21,1,34731,24039,1
6987,R,600000,300000,13,38,1,430484,6891,1
6988,R,200000,200000,7,23,1,46567,26716,1
6989,R,700000,500000,2,24,1,65812,15075,1
6990,R,700000,700000,2,26,1,14588,2433,1
6991,R,1000000,300000,6,23,0,134477,35640,1
6992,R,600000,300000,7,29,1,10830,29988,1
6993,R,1000000,300000,11,30,1,68249,21414,1
6994,R,700000,300000,7,51,1,0,92660,1
6995,R,300000,300000,2,31,1,404349,74421,1
6996,R,200000,200000,7,19,1,17162,21373,1
6997,R,500000,300000,6,21,1,18799,17775,1
6998,R,200000,200000,6,22,1,3007,20583,1
6999,R,200000,200000,5,80,0,88611,20880,1
7000,R,400000,400000,7,24,1,73220,10485,1
7001,A,700000,300000,2,25,1,85590,8451,1
7002,R,1000000,300000,4,67,1,2970,6264,1
7003,R,600000,300000,6,23,1,53319,0,1
7004,R,200000,200000,6,20,1,79423,18240,1
7005,R,600000,600000,2,28,1,210377,59877,1
7006,R,1000000,1000000,2,41,1,25983,20529,1
7007,R,600000,300000,7,48,1,0,9990,1
7008,A,400000,400000,2,27,1,18698,25184,1
7009,R,400000,400000,5,31,1,88785,47233,1
7010,R,1000000,1000000,2,57,1,27986,23157,1
7011,R,1000000,1000000,2,52,1,1645,77050,1
7012,R,1000000,1000000,2,25,0,14421,25830,1
7013,R,1000000,1000000,2,25,1,34650,6534,1
7014,R,700000,700000,2,31,1,87744,26955,1
7015,R,700000,700000,2,24,1,35307,34443,1
7016,R,200000,200000,6,23,1,,9792,1
7017,R,600000,600000,13,31,1,3801,19890,1
7018,R,400000,400000,7,31,1,7849,14220,1
7019,R,1000000,1000000,4,51,1,59441,7119,1
7020,R,500000,300000,6,22,1,55581,14645,1
7021,R,300000,300000,7,26,1,88363,11000,1
7022,B,300000,300000,6,22,0,14598,15345,1
7023,R,1000000,300000,7,53,1,0,10436,1
7024,R,500000,500000,2,38,1,47292,23953,1
7025,B,700000,700000,2,24,1,10908,19899,1
7026,A,400000,300000,6,20,1,51360,10710,1
7027,R,200000,200000,6,20,1,18771,31280,1
7028,R,500000,500000,2,45,1,5641,111285,1
7029,R,1000000,1000000,2,28,1,18904,39492,1
7030,R,200000,200000,6,24,1,236374,18509,1
7031,A,700000,700000,2,48,1,82887,28435,1
7032,R,200000,200000,7,56,1,95200,65043,1
7033,R,600000,600000,2,25,1,17308,14419,1
7034,R,200000,200000,2,24,0,24906,8198,1
7035,R,200000,200000,6,21,1,92011,10224,1
7036,R,1000000,900000,2,26,0,77355,39788,1
7037,R,600000,600000,2,24,1,119939,15266,1
7038,R,700000,700000,2,24,1,95163,17750,1
7039,R,200000,200000,6,21,1,140586,55166,1
7040,R,300000,300000,2,26,1,,60530,1
7041,R,1000000,300000,4,58,1,33536,19899,1
7042,R,700000,300000,4,35,1,356290,118800,1
7043,R,700000,300000,4,42,1,83948,21710,1
7044,R,500000,500000,2,40,1,0,12853,1
7045,R,1000000,1000000,2,27,1,13265,32628,1
7046,R,1000000,1000000,4,51,1,98010,33660,1
7047,R,200000,200000,6,20,1,,35717,1
7048,R,500000,300000,6,21,1,8679,13535,1
7049,R,1000000,300000,7,56,1,0,12366,1
7050,R,1000000,300000,4,73,1,44110,39397,1
7051,R,600000,600000,2,28,1,59274,30281,1
7052,R,500000,300000,7,23,1,,70555,1
7053,R,600000,600000,2,25,1,2660,20385,1
7054,A,200000,200000,8,52,1,92558,9920,1
7055,R,1000000,1000000,2,52,1,3767,17771,1
7056,A,400000,400000,2,26,1,18591,18261,1
7057,R,700000,300000,4,68,1,21478,40383,1
7058,R,200000,200000,6,21,1,57671,4410,1
7059,R,600000,300000,4,54,1,66736,19005,1
7060,R,200000,200000,6,21,1,13261,41170,1
7061,R,400000,300000,6,20,1,,15930,1
7062,R,500000,300000,4,47,1,105121,0,1
7063,R,600000,300000,6,22,1,25574,51966,1
7064,R,500000,300000,2,24,1,25000,9000,1
7065,R,1000000,300000,4,64,1,12714,13705,1
7066,R,1000000,1000000,3,44,1,0,26379,1
7067,R,600000,600000,2,24,1,50445,17218,1
7068,R,1000000,300000,4,58,1,0,180000,1
7069,R,1000000,1000000,2,30,1,26991,44086,1
7070,R,1000000,1000000,7,57,1,69076,10049,1
7071,R,300000,300000,2,28,1,62400,16542,1
7072,B,500000,300000,2,36,1,11141,6194,1
7073,R,700000,700000,2,29,1,25000,28757,1
7074,B,600000,300000,4,49,1,5500,18018,1
7075,R,200000,200000,2,24,1,49992,3038,1
7076,R,700000,700000,1,27,1,57281,35206,1
7077,A,500000,500000,2,32,1,153454,20174,1
7078,R,200000,200000,6,19,1,208409,14429,1
7079,R,1000000,800000,2,38,1,62997,45433,1
7080,R,600000,300000,6,22,1,4598,4050,1
7081,R,1000000,300000,7,56,1,160466,27513,1
7082,R,1000000,1000000,2,29,1,86661,66104,1
7083,R,200000,200000,5,25,1,28506,14886,1
7084,A,1000000,1000000,2,34,1,99223,34368,1
7085,R,600000,300000,6,22,1,74030,21822,1
7086,A,600000,300000,6,23,1,57506,21445,1
7087,R,1000000,1000000,1,53,1,13237,1415,1
7088,R,200000,200000,6,20,1,33443,14288,1
7089,R,600000,300000,7,29,1,77966,108396,1
7090,R,600000,300000,6,21,1,8360,18630,1
7091,B,300000,300000,2,29,1,0,25344,1
7092,R,600000,300000,6,28,1,273234,9652,1
7093,R,400000,300000,2,25,1,49476,13941,1
7094,R,500000,300000,6,22,1,7192,11043,1
7095,R,700000,700000,4,48,1,89185,51075,1
7096,R,300000,300000,2,31,1,70757,10832,1
7097,R,400000,400000,7,25,1,127483,23407,1
7098,R,700000,700000,2,26,1,114904,10444,1
7099,R,700000,700000,2,41,1,124646,46903,1
7100,R,200000,200000,6,21,1,76975,14382,1
7101,R,400000,300000,6,23,1,16000,7394,1
7102,R,300000,300000,6,22,1,115353,22841,1
7103,R,700000,300000,7,37,1,106097,150840,1
7104,R,700000,700000,2,30,0,,103089,1
7105,R,500000,500000,2,37,1,181688,21219,1
7106,R,1000000,1000000,2,48,1,186739,14653,1
7107,R,1000000,700000,7,49,1,3951,2165,1
7108,A,200000,200000,6,22,1,58664,15741,1
7109,R,500000,500000,2,53,1,28784,21644,1
7110,R,600000,600000,2,27,1,2662,7614,1
7111,R,600000,600000,2,24,1,9458,6525,1
7112,B,700000,700000,3,30,1,61470,19125,1
7113,R,200000,200000,12,21,1,102151,19532,1
7114,R,500000,500000,12,26,1,,120079,1
7115,R,300000,300000,2,26,1,38807,32285,1
7116,B,1000000,1000000,3,24,1,211959,22349,1
7117,R,500000,300000,6,24,1,23080,18410,1
7118,R,500000,500000,2,24,1,150807,4811,1
7119,R,200000,200000,6,21,1,15000,68130,1
7120,A,1000000,1000000,2,56,0,84520,25469,1
7121,R,1000000,300000,7,53,1,7518,1761,1
7122,R,600000,600000,2,25,1,56130,17451,1
7123,A,700000,700000,2,49,1,45916,10890,1
7124,R,1000000,300000,10,26,1,61788,36752,1
7125,R,500000,500000,2,27,1,1980,15508,1
7126,R,700000,700000,3,24,1,5016,10332,1
7127,R,700000,700000,2,32,1,66826,31928,1
7128,R,600000,600000,2,31,1,19187,33759,1
7129,R,1000000,1000000,2,48,1,55376,810,1
7130,R,700000,700000,2,47,1,0,13464,1
7131,R,600000,600000,2,27,0,568119,2334,1
7132,R,200000,200000,7,20,1,52916,28782,1
7133,R,500000,500000,2,37,1,32670,85758,1
7134,R,200000,200000,2,25,1,16569,36631,1
7135,R,400000,300000,6,22,1,6346,4844,1
7136,R,500000,500000,2,52,1,12260,10241,1
7137,R,500000,500000,3,24,1,122793,20601,1
7138,R,1000000,1000000,2,27,0,126070,148509,1
7139,R,1000000,1000000,2,49,1,59602,43290,1
7140,R,300000,300000,2,25,0,8510,35870,1
7141,R,500000,500000,2,24,1,251752,18108,1
7142,R,200000,200000,7,29,1,198284,24474,1
7143,R,1000000,1000000,2,61,1,,29700,1
7144,R,500000,500000,2,25,1,4390,52569,1
7145,R,1000000,1000000,2,58,0,50967,20327,1
7146,R,700000,700000,2,27,1,166781,24167,1
7147,R,1000000,1000000,2,28,0,4000,56358,1
7148,R,1000000,700000,2,53,1,414475,57600,1
7149,B,1000000,1000000,2,26,1,99829,32382,1
7150,R,500000,500000,2,25,1,186579,26362,1
7151,R,700000,700000,2,42,0,89054,179190,1
7152,A,1000000,1000000,2,39,1,17536,5742,1
7153,R,600000,600000,2,38,1,56095,25839,1
7154,R,200000,200000,6,20,1,49422,21870,1
7155,A,600000,600000,2,51,1,33127,32670,1
7156,R,600000,600000,2,28,1,7956,32760,1
7157,R,700000,700000,2,36,1,45505,29416,1
7158,R,700000,700000,2,26,1,1672,40581,1
7159,R,1000000,900000,2,26,1,49868,5634,1
7160,R,400000,400000,2,49,1,6965,43589,1
7161,R,1000000,1000000,2,50,1,12941,40181,1
7162,R,1000000,1000000,3,41,1,22945,24849,1
7163,R,1000000,1000000,2,32,1,75809,51034,1
7164,R,200000,200000,6,20,1,28361,22248,1
7165,R,600000,600000,2,27,1,31501,94170,1
7166,R,600000,600000,2,27,1,3000,9617,1
7167,R,400000,400000,7,64,1,23351,18810,1
7168,R,700000,700000,2,30,1,14757,24156,1
7169,R,200000,200000,6,23,1,85880,64161,1
7170,R,200000,200000,2,59,1,133367,65572,1
7171,R,600000,600000,2,27,1,0,6030,1
7172,R,400000,300000,6,19,1,1767,25668,1
7173,R,400000,400000,2,24,1,21973,24382,1
7174,R,1000000,1000000,4,31,1,136327,41063,1
7175,R,700000,700000,2,47,1,,37398,1
7176,R,700000,300000,7,48,1,7911,5535,1
7177,R,1000000,1000000,3,30,1,4779,70578,1
7178,R,200000,200000,2,28,0,5501,77318,1
7179,R,1000000,1000000,3,28,1,3256,27810,1
7180,R,500000,300000,4,46,1,25595,27425,1
7181,R,200000,200000,2,41,1,75937,32497,1
7182,R,700000,700000,2,24,1,32178,25731,1
7183,R,600000,600000,2,24,1,38367,18523,1
7184,R,500000,500000,2,30,1,8069,8797,1
7185,R,1000000,1000000,7,58,1,2376,15473,1
7186,R,1000000,1000000,2,37,1,67116,51518,1
7187,R,700000,700000,4,55,1,24778,5355,1
7188,R,200000,200000,6,23,1,39970,29240,1
7189,A,600000,600000,2,27,1,126226,15175,1
7190,R,700000,700000,2,27,1,73175,14445,1
7191,R,500000,500000,2,25,1,31559,18584,1
7192,R,500000,500000,2,25,1,,15102,1
7193,R,200000,200000,6,20,1,,1278,1
7194,R,1000000,1000000,2,38,1,34459,45343,1
7195,R,1000000,1000000,2,31,1,10000,13356,1
7196,R,600000,600000,2,27,1,148213,13419,1
7197,B,200000,200000,6,19,1,7191,18216,1
7198,R,500000,500000,2,27,1,60413,13554,1
7199,R,700000,300000,7,43,1,65025,19890,1
7200,R,400000,400000,2,26,1,27025,7079,1
7201,A,400000,400000,2,24,1,20397,18288,1
7202,R,500000,500000,2,24,1,120698,12713,1
7203,R,500000,300000,6,23,1,33182,23940,1
7204,R,600000,600000,2,25,1,178740,12240,1
7205,R,700000,700000,2,24,1,245415,13984,1
7206,R,200000,200000,7,22,1,21460,10170,1
7207,R,400000,400000,2,25,1,30491,23850,1
7208,R,1000000,1000000,2,51,1,14824,39166,1
7209,R,1000000,1000000,3,29,1,10756,19314,1
7210,R,1000000,900000,2,26,1,22295,30069,1
7211,R,700000,700000,2,28,0,144350,34740,1
7212,R,1000000,1000000,3,55,1,5841,288,1
7213,R,200000,200000,2,33,1,33657,10980,1
7214,R,600000,600000,2,45,0,136269,24210,1
7215,R,1000000,1000000,2,28,1,202968,5832,1
7216,B,1000000,1000000,3,33,1,47862,12375,1
7217,R,1000000,1000000,2,35,1,45910,39105,1
7218,R,700000,700000,2,37,1,81621,40505,1
7219,R,1000000,1000000,2,65,1,,1319,1
7220,R,400000,400000,2,53,1,32892,54639,1
7221,R,300000,300000,6,20,1,217049,3960,1
7222,R,1000000,1000000,2,33,1,0,34762,1
7223,R,1000000,1000000,2,53,1,27249,12178,1
7224,R,200000,200000,6,22,1,18183,15543,1
7225,R,700000,700000,2,24,1,120161,27197,1
7226,R,700000,700000,3,28,1,31294,39285,1
7227,R,200000,200000,6,20,1,27990,33529,1
7228,R,200000,200000,2,24,1,107932,20924,1
7229,R,600000,600000,2,26,1,94504,28938,1
7230,R,700000,700000,2,33,0,5012,4743,1
7231,R,500000,300000,2,27,1,112784,11574,1
7232,R,400000,300000,7,51,1,12563,10299,1
7233,B,700000,700000,3,25,1,257536,29136,1
7234,B,600000,600000,3,25,1,35669,20394,1
7235,R,700000,700000,2,50,1,3800,2987,1
7236,R,1000000,1000000,4,57,1,71875,5842,1
7237,R,700000,500000,2,23,1,73982,6237,1
7238,R,600000,600000,10,24,1,81291,17910,1
7239,R,500000,500000,2,26,1,53810,24627,1
7240,B,700000,700000,2,32,0,0,60984,1
7241,R,1000000,1000000,2,54,1,2721,23652,1
7242,R,1000000,1000000,2,33,1,50353,10089,1
7243,R,700000,700000,2,32,1,55059,24862,1
7244,R,1000000,1000000,2,46,1,11806,17910,1
7245,R,500000,500000,3,34,1,52201,23221,1
7246,R,500000,500000,2,33,0,,116235,1
7247,R,1000000,300000,7,50,1,4091,6071,1
7248,R,700000,700000,2,33,1,15000,48015,1
7249,R,700000,700000,2,28,1,29650,17052,1
7250,R,600000,600000,2,47,1,41840,23553,1
7251,R,300000,300000,7,59,1,13398,15158,1
7252,R,700000,300000,4,55,1,1055,18990,1
7253,R,600000,600000,4,52,1,46040,12225,1
7254,R,700000,300000,7,54,1,,44799,1
7255,R,1000000,1000000,2,35,0,10495,160830,1
7256,R,700000,700000,2,56,1,1186,15237,1
7257,R,600000,300000,6,24,1,89825,684,1
7258,R,600000,600000,2,30,1,35544,22770,1
7259,R,1000000,1000000,2,54,1,1568,22114,1
7260,R,700000,700000,4,53,1,110440,17082,1
7261,R,600000,600000,3,29,1,3512,11583,1
7262,R,700000,700000,2,24,1,31388,9000,1
7263,R,200000,200000,6,20,0,20928,3357,1
7264,R,600000,600000,2,29,1,,29610,1
7265,A,200000,200000,6,20,1,263341,46827,1
7266,R,200000,200000,6,20,1,94279,19531,1
7267,R,400000,400000,2,24,1,17029,22275,1
7268,R,600000,600000,3,25,1,23603,15606,1
7269,R,600000,300000,6,23,0,4598,28166,1
7270,B,400000,400000,2,26,1,21841,9273,1
7271,R,500000,300000,2,26,1,254332,32855,1
7272,R,500000,300000,2,26,1,,32855,1
7273,R,600000,400000,2,25,1,51391,8010,1
7274,R,500000,500000,4,46,1,57405,2764,1
7275,R,700000,500000,7,49,1,73269,7053,1
7276,R,1000000,1000000,2,47,0,18092,142803,1
7277,R,500000,500000,2,25,1,206450,19692,1
7278,R,600000,600000,2,26,1,191175,29231,1
7279,R,600000,600000,2,44,1,34788,10980,1
7280,R,700000,700000,10,28,1,22561,19646,1
7281,R,600000,400000,2,30,1,22354,7858,1
7282,R,600000,600000,2,26,1,2195,20880,1
7283,R,1000000,1000000,2,35,1,91313,23364,1
7284,R,600000,300000,6,23,1,63506,13455,1
7285,R,400000,300000,6,23,1,0,55629,1
7286,R,700000,700000,3,28,1,22374,10278,1
7287,R,600000,600000,2,26,1,4399,22266,1
7288,R,500000,300000,6,22,1,10777,21714,1
7289,R,600000,600000,2,26,1,114767,4357,1
7290,R,1000000,1000000,2,32,1,,38304,1
7291,A,1000000,1000000,2,34,1,44021,18461,1
7292,R,200000,200000,6,20,1,178777,27607,1
7293,B,400000,300000,11,56,1,13505,2277,1
7294,R,500000,500000,2,35,1,712093,54230,1
7295,R,700000,700000,2,29,1,2362,10395,1
7296,R,200000,200000,6,21,1,5643,5571,1
7297,R,1000000,1000000,1,52,1,52729,60103,1
7298,R,1000000,1000000,1,50,1,89068,225,1
7299,R,1000000,1000000,2,35,1,192083,112662,1
7300,R,1000000,1000000,2,38,1,,40680,1
7301,R,600000,600000,2,24,1,12917,3951,1
7302,R,500000,300000,6,23,1,112213,60480,1
7303,R,500000,300000,2,22,1,89524,11970,1
7304,R,700000,300000,6,22,1,57795,23850,1
7305,B,500000,500000,3,27,1,168956,31013,1
7306,A,600000,600000,2,41,0,510259,14355,1
7307,R,700000,700000,2,42,1,14417,2621,1
7308,R,600000,300000,6,22,1,17224,15930,1
7309,R,400000,300000,6,20,1,167527,26172,1
7310,R,700000,300000,4,68,1,2349,12374,1
7311,R,600000,600000,2,23,1,10555,26293,1
7312,R,1000000,900000,2,31,1,0,37201,1
7313,R,1000000,300000,2,24,1,96799,14651,1
7314,R,600000,300000,4,34,1,10242,63450,1
7315,R,1000000,1000000,2,48,0,4311,14995,1
7316,R,600000,600000,7,47,1,15363,77715,1
7317,R,700000,700000,2,40,1,6299,41877,1
7318,R,1000000,1000000,2,46,1,2660,10125,1
7319,R,600000,300000,7,49,1,54340,7748,1
7320,R,1000000,1000000,2,36,1,157690,141273,1
7321,R,700000,300000,8,70,1,22184,8972,1
7322,A,300000,300000,6,24,1,154521,15291,1
7323,R,400000,300000,6,23,1,84445,88875,1
7324,R,500000,300000,11,27,1,14620,12465,1
7325,R,300000,300000,6,19,1,5462,11616,1
7326,R,200000,200000,4,63,1,,2781,1
7327,A,1000000,1000000,2,66,1,47972,10530,1
7328,R,500000,300000,12,62,1,171638,41009,1
7329,R,1000000,1000000,2,34,0,30386,173130,1
7330,R,600000,500000,7,27,1,,15281,1
7331,R,700000,300000,6,22,1,50802,9396,1
7332,A,500000,300000,6,23,1,40162,45540,1
7333,R,600000,300000,6,22,1,16703,10620,1
7334,R,1000000,1000000,2,41,1,12797,39393,1
7335,R,700000,700000,4,55,1,751,17338,1
